FECHACORTE;FECHAREGISTRO;CODIGO;NOMBRE;CATEGORIA;NIVEL;INSTITUCIÓN;GRUPO;SUB_GRUPO;MACROREGIONES;UBIGEO;REGION;PROVINCIA;DISTRITO;CIL_TOT_CILINDROS;CIL_TOT_PROPIOS;CIL_TOT_TERCEROS;CIL_VOL_POT_MT3;CIL_NU_CIL_LLEN_INI_DU24;CIL_NU_CIL_REABAST_DU24;CIL_VOL_DISP_M3_DU24;CIL_NU_CIL_CONSUM_CU24;CIL_VOL_M3_CU24;CIL_SAL_FIN_M3_CU24
20210406;6/04/2021 07:17;8654;HOSPITAL I TARMA;I-4;Nivel 1;ESSALUD;PÚBLICOS;ESSALUD;Zona Centro;120701;JUNIN;TARMA;TARMA;48;25;23;470;11;5;160;3;30;130
20210406;6/04/2021 13:54;8281;CLUB DE LA SALUD;II-2;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150101;LIMA;LIMA;LIMA;70;0;70;700;70;0;700;6;60;640
20210406;6/04/2021 07:48;18584;CLINICA MARIA DEL SOCORRO;II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150103;LIMA;LIMA;ATE;8;8;0;61;8;0;61;1;6;55
20210406;6/04/2021 09:00;15610;ClÃ­nica Internacional - Sede Lima;II-2;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150101;LIMA;LIMA;LIMA;;;;;;;;;;
20210406;6/04/2021 18:44;14509;CLINICA SAN MARTIN;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;4;1;3;30;2;1;22;0;0;22
20210406;6/04/2021 17:44;11978;CLINICA MONTE SINAI JULIACA E.I.R.L.;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Sur;211101;PUNO;SAN ROMAN;JULIACA;5;5;0;50;1;0;10;0;0;10
20210406;6/04/2021 06:47;6359;BANDA SHILCAYO;II-E;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Oriente;220909;SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;118;83;35;885;0;31;248;10;80;168
20210406;6/04/2021 07:06;18580;GUILLERMO KAELIN DE LA FUENTE;II-2;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150143;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;68;47;21;152;62;13;152;11;11;141
20210406;6/04/2021 17:55;15963;LA CLINICA DE ICA DR. JULIO TATAJE BARRIGA SRL;II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Sur;110101;ICA;ICA;ICA;2;0;2;20;2;0;20;0;0;20
20210406;6/04/2021 07:41;10669;CLÃNICA PERUANA DE LA VISION;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150113;LIMA;LIMA;JESUS MARIA;1;1;0;10;1;0;10;0;0;10
20210406;6/04/2021 08:29;3754;HOSPITAL DE APOYO SAN FRANCISCO;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Sur;50503;AYACUCHO;LA MAR;AYNA;88;75;13;880;47;7;540;7;70;470
20210406;6/04/2021 07:41;1587;HOSPITAL DE APOYO CARAZ;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Centro;21201;ANCASH;HUAYLAS;CARAZ;65;65;0;650;37;0;222;1;6;216
20210406;6/04/2021 07:37;4659;HOSPITAL DE APOYO CHOTA - JOSE SOTO CADENILLAS;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;60401;CAJAMARCA;CHOTA;CHOTA;156;156;0;1560;19;0;190;9;90;100
20210406;6/04/2021 07:54;5577;HOSPITAL AMAZONICO - YARINACOCHA;II-2;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Oriente;250105;UCAYALI;CORONEL PORTILLO;YARINACOCHA;204;120;84;1632;37;58;760;72;576;184
20210406;6/04/2021 06:20;18581;CLINICA PETRAS;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150131;LIMA;LIMA;SAN ISIDRO;4;4;0;32;4;0;32;0;0;32
20210406;6/04/2021 08:16;27857;INSTITUTO REGIONAL DE ENFERMEDADES NEOPLÃSICAS DEL CENTRO - IREN CENTRO;II-E;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Centro;120201;JUNIN;CONCEPCION;CONCEPCION;147;147;0;1470;41;0;410;6;60;350
20210406;1/04/2021 20:40;15266;CLINICA Y BOTICA SAN JUAN;II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Norte;60801;CAJAMARCA;JAEN;JAEN;5;4;1;32;3;0;20;1;6;14
20210406;6/04/2021 18:32;2398;SANTO TOMAS;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Sur;80701;CUSCO;CHUMBIVILCAS;SANTO TOMAS;110;20;90;1100;36;0;360;0;0;360
20210406;6/04/2021 08:08;10014;DR. VICTOR PAREDES;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Sur;80101;CUSCO;CUSCO;CUSCO;15;0;15;90;11;0;66;1;6;60
20210406;6/04/2021 07:45;2021;HOSPITAL DE APOYO II - 1 NUESTRA SEÃ‘ORA DE LAS MERCEDES - PAITA;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;200501;PIURA;PAITA;PAITA;130;60;70;1180;75;0;636;28;260;376
20210406;6/04/2021 07:57;5204;HOSPITAL DE ESPECIALIDADES BASICAS LA NORIA;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;130101;LA LIBERTAD;TRUJILLO;TRUJILLO;37;36;1;208;4;0;32;0;0;32
20210406;6/04/2021 07:07;8658;HOSPITAL I RIO NEGRO - SATIPO;I-4;Nivel 1;ESSALUD;PÚBLICOS;ESSALUD;Zona Centro;120607;JUNIN;SATIPO;RIO NEGRO;31;18;13;310;6;10;160;5;50;110
20210406;6/04/2021 07:26;18667;CLINICA ARROYO;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150131;LIMA;LIMA;SAN ISIDRO;4;3;1;18;3;0;10;0;0;10
20210406;6/04/2021 08:05;13912;FELIX TORREALVA GUTIERREZ;II-1;Nivel 2;ESSALUD;PÚBLICOS;ESSALUD;Zona Sur;110101;ICA;ICA;ICA;;;;;;;;;;
20210406;6/04/2021 08:27;27214;CLINICA SAN PABLO AREQUIPA;II-2;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Sur;40104;AREQUIPA;AREQUIPA;CERRO COLORADO;100;52;48;720;95;0;714;5;10;704
20210406;6/04/2021 07:54;17634;ONCOSALUD;II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150130;LIMA;LIMA;SAN BORJA;3;3;0;30;3;0;30;0;0;30
20210406;6/04/2021 08:12;8577;HOSPITAL NACIONAL ALMANZOR AGUINAGA ASENJO;III-1;Nivel 3;ESSALUD;PÚBLICOS;ESSALUD;Zona Norte;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;108;0;108;793;14;36;364;44;348;16
20210406;6/04/2021 18:12;12161;MACSALUD;II-2;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Sur;80108;CUSCO;CUSCO;WANCHAQ;55;6;49;550;16;0;160;2;20;140
20210406;6/04/2021 17:33;3575;HOSPITAL  JESUS NAZARENO;II-E;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Sur;50115;AYACUCHO;HUAMANGA;JESUS NAZARENO;36;36;0;360;36;9;450;1;10;440
20210406;6/04/2021 18:03;5306;HOSPITAL PROVINCIAL DE JULCAN;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;130501;LA LIBERTAD;JULCAN;JULCAN;44;44;0;417;7;0;70;1;10;60
20210406;6/04/2021 17:59;2232;C.S EL TUNAL;I-4;Nivel 1;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;200305;PIURA;HUANCABAMBA;LALAQUIZ;5;0;5;34;5;0;34;0;0;34
20210406;6/04/2021 09:17;9319;HOSPITAL I VICTOR ALFREDO LAZO PERALTA;II-1;Nivel 2;ESSALUD;PÚBLICOS;ESSALUD;Zona Oriente;170101;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;356;286;70;3560;295;0;2950;8;80;2870
20210406;6/04/2021 07:38;11009;HOSPITAL I SAMUEL PASTOR DE CAMANA ESSALUD;I-4;Nivel 1;ESSALUD;PÚBLICOS;ESSALUD;Zona Sur;40208;AREQUIPA;CAMANA;SAMUEL PASTOR;113;73;40;1030;72;3;750;5;50;700
20210406;6/04/2021 08:40;9278;FLORENCIA DE MORA;II-E;Nivel 2;ESSALUD;PÚBLICOS;ESSALUD;Zona Norte;130103;LA LIBERTAD;TRUJILLO;FLORENCIA DE MORA;17;0;17;170;12;3;150;2;20;130
20210406;6/04/2021 07:56;5145;SANTA MARIA DE NIEVA;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;10401;AMAZONAS;CONDORCANQUI;NIEVA;142;142;0;798;76;33;602;17;162;440
20210406;6/04/2021 07:14;12633;CLINICA JAVIER PRADO;II-2;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150131;LIMA;LIMA;SAN ISIDRO;10;0;10;100;9;1;100;0;0;100
20210406;6/04/2021 07:55;13044;MEGASALUD NARANJAL S.A.C. (CLINICA NARANJAL);II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150117;LIMA;LIMA;LOS OLIVOS;2;0;2;16;1;0;8;1;8;0
20210406;6/04/2021 17:48;15375;CLINICA SAN PEDRO (CLINICA SAN PEDRO S.A.C.);II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Centro;21801;ANCASH;SANTA;CHIMBOTE;20;0;20;200;18;0;180;0;0;180
20210406;6/04/2021 07:57;16918;INSTITUTO NACIONAL DE SALUD NIÃ‘O SAN BORJA;III-2;Nivel 3;MINSA;PÚBLICOS;MINSA/GR;;150130;LIMA;LIMA;SAN BORJA;;;;;;;;;;
20210406;6/04/2021 09:50;2864;HOSPITAL HIPOLITO UNANUE DE TACNA;II-2;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Sur;230101;TACNA;TACNA;TACNA;521;521;0;4109;241;66;2429;47;375;2054
20210406;6/04/2021 08:53;10883;CLINICA SAN PEDRO;II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Centro;150801;LIMA;HUAURA;HUACHO;7;3;4;70;2;2;40;1;10;30
20210406;6/04/2021 08:39;8265;HOSPITAL NACIONAL ALBERTO SABOGAL SOLOGUREN DE LA RED ASISTENCIAL SABOGAL;III-1;Nivel 3;ESSALUD;PÚBLICOS;ESSALUD;;70102;CALLAO;CALLAO;BELLAVISTA;205;95;110;2050;112;24;1360;28;280;1080
20210406;6/04/2021 18:28;20346;CLINICA SANTA BEATRIZ;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150113;LIMA;LIMA;JESUS MARIA;3;0;3;30;3;0;30;0;0;30
20210406;1/04/2021 18:04;8258;REJUVENECIMIENTO Y ESTETICA CABANI SRL;II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150130;LIMA;LIMA;SAN BORJA;14;10;4;140;7;0;70;0;0;70
20210406;5/04/2021 07:21;10777;CLINICA VIRGEN DEL PILAR SCRL;II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Norte;200601;PIURA;SULLANA;SULLANA;9;6;3;54;6;0;36;0;0;36
20210406;6/04/2021 07:29;13290;HOSPITAL NACIONAL III-1 CARLOS ALBERTO SEGUÃN ESCOBEDO;III-1;Nivel 3;ESSALUD;PÚBLICOS;ESSALUD;Zona Sur;40101;AREQUIPA;AREQUIPA;AREQUIPA;808;641;167;6948;309;32;2415;71;598;1817
20210406;6/04/2021 08:08;5231;HOSPITAL DISTRITAL LAREDO;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;130106;LA LIBERTAD;TRUJILLO;LAREDO;24;14;10;240;24;0;240;5;50;190
20210406;6/04/2021 08:30;15269;CLINICA SAN FERNANDO E.I.R.L;II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Norte;60801;CAJAMARCA;JAEN;JAEN;8;8;0;60;7;2;66;2;16;50
20210406;6/04/2021 08:22;10041;ADOLFO GUEVARA VELASCO;III-1;Nivel 3;ESSALUD;PÚBLICOS;ESSALUD;Zona Sur;80108;CUSCO;CUSCO;WANCHAQ;1217;444;773;11094;354;140;4104;92;838;3266
20210406;6/04/2021 08:00;9641;CLINICA MUNDO SALUD SAC;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150117;LIMA;LIMA;LOS OLIVOS;16;0;16;160;5;0;50;0;0;50
20210406;6/04/2021 10:36;442;SAN MARTIN DE PANGOA;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Centro;120606;JUNIN;SATIPO;PANGOA;87;51;36;870;23;0;230;3;30;200
20210406;6/04/2021 10:21;12106;CLINICA MEDICA PRIMAVERA;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150117;LIMA;LIMA;LOS OLIVOS;6;6;0;64;6;0;64;0;0;64
20210406;6/04/2021 08:34;16721;HOSPITAL CENTRAL DE MAJES ING. ANGEL GABRIEL CHURA GALLEGOS;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Sur;40520;AREQUIPA;CAYLLOMA;MAJES;101;101;0;1010;3;7;100;10;100;0
20210406;6/04/2021 07:46;5986;HOSPITAL REZOLA;II-2;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Centro;150501;LIMA;CAÃ‘ETE;SAN VICENTE DE CAÃ‘ETE;240;20;220;2400;58;25;830;59;590;240
20210406;6/04/2021 09:16;24173;OXIGEN MEDICAL NETWORK;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Sur;80106;CUSCO;CUSCO;SANTIAGO;53;24;29;265;46;18;329;15;107;222
20210406;6/04/2021 08:29;21412;CLÃNICA MADRE DE CRISTO;II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Norte;130105;LA LIBERTAD;TRUJILLO;LA ESPERANZA;6;0;6;36;4;0;24;0;0;24
20210406;6/04/2021 06:19;6208;INSTITUTO NACIONAL MATERNO PERINATAL;III-2;Nivel 3;MINSA;PÚBLICOS;MINSA/GR;;150101;LIMA;LIMA;LIMA;50;30;20;500;7;4;110;4;40;70
20210406;6/04/2021 05:30;9749;HOSPITAL II - E HUARIACA;II-E;Nivel 2;ESSALUD;PÚBLICOS;ESSALUD;Zona Centro;190103;PASCO;PASCO;HUARIACA;194;180;14;1940;154;33;1870;40;400;1470
20210406;6/04/2021 07:30;3359;SANTA MARIA DEL SOCORRO;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Sur;110101;ICA;ICA;ICA;26;24;2;518;3;23;490;9;205;285
20210406;6/04/2021 08:01;18307;CLINICA MARIA SRL;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150117;LIMA;LIMA;LOS OLIVOS;6;0;6;60;10;3;130;1;10;120
20210406;6/04/2021 07:57;8516;CLINICA SANTO DOMINGO;II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Centro;120101;JUNIN;HUANCAYO;HUANCAYO;35;8;27;350;29;0;290;1;10;280
20210406;6/04/2021 07:43;3358;REGIONAL DE ICA;II-2;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Sur;110101;ICA;ICA;ICA;271;191;80;2642;54;7;484;13;108;376
20210406;6/04/2021 08:06;9090;"CLINICA "" LIMATAMBO""";II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150132;LIMA;LIMA;SAN JUAN DE LURIGANCHO;35;7;28;315;23;10;295;10;115;180
20210406;6/04/2021 07:05;1719;HOSPITAL DE APOYO CASMA;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Centro;20801;ANCASH;CASMA;CASMA;104;32;72;1040;10;50;600;44;440;160
20210406;6/04/2021 07:36;3917;HOSPITAL PROVINCIAL DE ACOBAMBA;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Sur;90201;HUANCAVELICA;ACOBAMBA;ACOBAMBA;56;56;0;560;22;4;260;2;20;240
20210406;6/04/2021 08:18;14361;INSTITUTO DEL CEREBRO Y LA COLUMNA VERTEBRAL;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150122;LIMA;LIMA;MIRAFLORES;5;0;5;50;2;0;30;2;20;10
20210406;6/04/2021 08:07;5243;HOSPITAL DISTRITAL VISTA ALEGRE;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;17;13;4;110;2;0;18;0;0;18
20210406;5/04/2021 10:00;11241;CLINICA SAN VICENTE S.A.;II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150135;LIMA;LIMA;SAN MARTIN DE PORRES;29;18;11;290;0;5;50;4;40;10
20210406;6/04/2021 07:49;6210;INSTITUTO NACIONAL DE ENFERMEDADES NEOPLASICAS;III-2;Nivel 3;MINSA;PÚBLICOS;MINSA/GR;;150141;LIMA;LIMA;SURQUILLO;143;53;90;1106;87;12;666;3;30;636
20210406;6/04/2021 07:39;8652;HOSPITAL NACIONAL RAMIRO PRIALE PRIALE;III-1;Nivel 3;ESSALUD;PÚBLICOS;ESSALUD;Zona Centro;120114;JUNIN;HUANCAYO;EL TAMBO;820;552;268;7512;88;207;2736;96;864;1872
20210406;5/04/2021 18:06;11470;HOSPITAL REGIONAL LAMBAYEQUE;III-1;Nivel 3;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;128;128;0;301;41;10;380;8;90;290
20210406;6/04/2021 07:31;13291;HOSPITAL III YANAHUARA;II-1;Nivel 2;ESSALUD;PÚBLICOS;ESSALUD;Zona Sur;40126;AREQUIPA;AREQUIPA;YANAHUARA;199;81;118;1589;31;8;315;15;102;213
20210406;6/04/2021 19:56;10581;SANNA/SANCHEZ FERRER S.A.;II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Norte;130111;LA LIBERTAD;TRUJILLO;VICTOR LARCO HERRERA;13;13;0;130;8;0;80;1;10;70
20210406;6/04/2021 17:56;15927;CLINICA DE OJOS DÂ´OPELUCE;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150116;LIMA;LIMA;LINCE;1;0;1;10;1;0;10;0;0;10
20210406;6/04/2021 09:12;2143;E.S I-4 SECHURA;I-4;Nivel 1;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;200801;PIURA;SECHURA;SECHURA;43;4;39;390;1;0;10;0;0;10
20210406;4/04/2021 19:20;16541;HOGAR CLINICA SAN JUAN DE DIOS-CUSCO;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Sur;80101;CUSCO;CUSCO;CUSCO;14;14;0;124;2;5;54;5;38;16
20210406;6/04/2021 07:56;7639;HOSPITAL GENERAL DE HUACHO;II-2;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Centro;150801;LIMA;HUAURA;HUACHO;245;245;0;2036;41;48;686;43;292;394
20210406;6/04/2021 08:12;2305;ANTONIO LORENA DEL CUSCO;III-1;Nivel 3;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Sur;80106;CUSCO;CUSCO;SANTIAGO;356;206;150;3560;278;78;3560;78;780;2780
20210406;6/04/2021 08:15;4317;HOSPITAL REGIONAL DOCENTE LAS MERCEDES;II-2;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;140101;LAMBAYEQUE;CHICLAYO;CHICLAYO;42;30;12;300;5;10;130;7;70;60
20210406;6/04/2021 10:00;7277;REGIONAL DE ENFERMEDADES NEOPLASICAS - NORTE - DR. LUIS PINILLOS GANOZA;III-2;Nivel 3;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;130101;LA LIBERTAD;TRUJILLO;TRUJILLO;45;5;40;438;14;0;128;1;10;118
20210406;6/04/2021 08:04;7635;HOSPITAL DE BARRANCA;II-2;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Centro;150201;LIMA;BARRANCA;BARRANCA;184;179;5;1767;184;49;2157;49;417;1740
20210406;6/04/2021 08:06;27358;CLÃNICA CRISTO REDENTOR;II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Norte;130101;LA LIBERTAD;TRUJILLO;TRUJILLO;3;2;1;18;1;0;6;0;0;6
20210406;6/04/2021 08:47;340;HOSPITAL DE APOYO PICHANAKI;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Centro;120303;JUNIN;CHANCHAMAYO;PICHANAQUI;288;249;39;2100;180;0;1060;5;46;1014
20210406;6/04/2021 08:12;210;HOSPITAL SANTA GEMA DE  YURIMAGUAS;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Oriente;160201;LORETO;ALTO AMAZONAS;YURIMAGUAS;282;132;150;2768;116;10;1220;26;260;960
20210406;6/04/2021 08:51;6918;HOSPITAL TARAPOTO;II-2;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Oriente;220901;SAN MARTIN;SAN MARTIN;TARAPOTO;226;172;54;1800;37;0;370;23;230;140
20210406;1/04/2021 17:25;10559;CLINICA DANIEL A. CARRION S.A.C.;II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Sur;110201;ICA;CHINCHA;CHINCHA ALTA;2;0;2;20;1;0;10;0;0;10
20210406;6/04/2021 18:33;3523;HOSPITAL DE APOYO DE CORACORA;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Sur;50701;AYACUCHO;PARINACOCHAS;CORACORA;;;;;;;;;;
20210406;6/04/2021 08:40;21003;CENTRO MEDICO RIOJA - ESSALUD;I-4;Nivel 1;ESSALUD;PÚBLICOS;ESSALUD;Zona Oriente;220801;SAN MARTIN;RIOJA;RIOJA;13;6;7;112;10;0;86;2;20;66
20210406;6/04/2021 17:25;27488;HOSPITAL DE ESPECIALIDADES MEDICAS SAN IGNACIO DE LOYOLA S.C.R.L.;II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Norte;200104;PIURA;PIURA;CASTILLA;10;0;10;60;5;0;30;5;30;0
20210406;6/04/2021 07:52;4511;DE APOYO CAJABAMBA;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;60201;CAJAMARCA;CAJABAMBA;CAJABAMBA;102;56;46;887;35;13;427;22;176;251
20210406;6/04/2021 06:49;25210;TUPAC AMARU;II-E;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Sur;80105;CUSCO;CUSCO;SAN SEBASTIAN;18;18;0;132;3;0;22;0;0;22
20210406;6/04/2021 07:45;365;HOSPITAL DOMINGO OLAVEGOYA;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Centro;120401;JUNIN;JAUJA;JAUJA;168;70;98;1680;22;0;220;1;10;210
20210406;5/04/2021 07:50;11338;PARDO;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Sur;80108;CUSCO;CUSCO;WANCHAQ;25;0;25;250;10;12;220;12;120;100
20210406;6/04/2021 07:53;5314;HOSPITAL DE APOYO OTUZCO ELPIDIO BEROVIDES PEREZ;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;130601;LA LIBERTAD;OTUZCO;OTUZCO;132;121;11;1278;21;4;248;7;70;178
20210406;6/04/2021 08:21;5209;HOSPITAL DISTRITAL DE EL PORVENIR SANTA ISABEL;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Norte;130102;LA LIBERTAD;TRUJILLO;EL PORVENIR;77;71;6;740;5;0;0;0;0;0
20210406;31/03/2021 08:40;66;HOSPITAL II-1 SANTA CLOTILDE;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Oriente;160107;LORETO;MAYNAS;NAPO;38;38;0;364;24;0;228;0;0;228
20210406;5/04/2021 08:42;12692;OFTALMOLOGIA AVANZADA;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Sur;40126;AREQUIPA;AREQUIPA;YANAHUARA;1;1;0;6;1;0;6;0;0;6
20210406;6/04/2021 08:40;11339;SAN JOSE;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Sur;80108;CUSCO;CUSCO;WANCHAQ;4;0;4;40;2;2;40;2;20;20
20210406;6/04/2021 08:00;27462;CLINICA LA LUZ;II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Sur;230101;TACNA;TACNA;TACNA;6;0;6;42;5;0;34;0;2;32
20210406;6/04/2021 07:40;8398;CLINICA EL GOLF;II-2;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150131;LIMA;LIMA;SAN ISIDRO;9;0;9;90;3;0;30;0;0;30
20210406;6/04/2021 08:49;25544;HOSPITAL I CLINICA UNIVERSITARIA;II-E;Nivel 2;ESSALUD;PÚBLICOS;ESSALUD;Zona Sur;210101;PUNO;PUNO;PUNO;3;3;0;30;3;0;30;0;0;30
20210406;6/04/2021 08:36;6733;HOSPITAL  MOYOBAMBA;II-1;Nivel 2;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Oriente;220101;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;203;143;60;1381;81;16;575;22;69;506
20210406;6/04/2021 08:16;25930;CLINICA SANENS;II-E;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;;150141;LIMA;LIMA;SURQUILLO;7;7;0;70;3;4;70;4;40;30
20210406;6/04/2021 17:57;9606;VIRGEN DEL ROSARIO SA;I-4;Nivel 1;PRIVADO;PRIVADOS;PRIVADOS;Zona Sur;110101;ICA;ICA;ICA;8;0;8;80;7;0;70;0;0;70
20210406;6/04/2021 19:35;2499;PARURO;I-4;Nivel 1;GOBIERNO REGIONAL;PÚBLICOS;MINSA/GR;Zona Sur;81001;CUSCO;PARURO;PARURO;4;4;0;32;2;0;16;0;0;16
20210406;6/04/2021 07:25;6211;HOSPITAL DE APOYO SANTA ROSA;III-1;Nivel 3;MINSA;PÚBLICOS;MINSA/GR;;150121;LIMA;LIMA;PUEBLO LIBRE;14;0;14;140;17;0;170;11;110;60
20210406;6/04/2021 08:51;17075;CLINICA BELEN S.A.C. (CLINICA BELEN);II-1;Nivel 2;PRIVADO;PRIVADOS;PRIVADOS;Zona Centro;21801;ANCASH;SANTA;CHIMBOTE;2;2;0;20;2;2;40;0;0;40
